as_of,return_date,ticker,core_component,long_only_component,tsmom_component,raw_weight,target_weight,inner_core_scale,inner_long_only_scale,outer_weight_core,outer_weight_long_only,outer_weight_tsmom,outer_scale,raw_gross_exposure,raw_net_exposure,gross_exposure,net_exposure,long_gross_exposure,short_gross_exposure,cash_weight,unencumbered_cash_weight,borrow_weight,margin_debit_weight,short_collateral_weight,regt_reference_requirement,regt_reference_buffer,portfolio_margin_minimum_cushion,portfolio_margin_status,limit_scale,netted_bil_weight,clipped_assets
2016-05-31,2016-06-30,EFA,0.0,0.0,-0.032032312364376175,-0.032032312364376175,-0.032032312364376175,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,FXF,0.004025228140258625,0.0,-0.04638849503691868,-0.042363266896660055,-0.042363266896660055,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,FXY,0.004020645569416889,0.007691249792970116,0.04585136529650222,0.057563260658889226,0.057563260658889226,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,GLD,0.04369616177681301,0.1043801560948124,0.02424122434372567,0.17231754221535106,0.17231754221535106,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,HYG,0.022833633114098757,0.034124490421042764,-0.06921517452331455,-0.012257050988173028,-0.012257050988173028,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,IEF,0.0329389333556431,0.04240387593027803,0.07829300965592402,0.15363581894184514,0.15363581894184514,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,IWM,0.02441516471270372,0.03210949585548499,-0.027723366240982414,0.028801294327206295,0.028801294327206295,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,LQD,0.014005260051454563,0.024279532639200328,0.0,0.03828479269065489,0.03828479269065489,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,QQQ,0.014920891232620682,0.023636969020238513,0.029790479703434493,0.06834833995629369,0.06834833995629369,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,SHY,0.02719737947586042,0.043897720858739636,0.0,0.07109510033460006,0.07109510033460006,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,SMH,0.009252403024455052,0.01327446207661559,0.0,0.02252686510107064,0.02252686510107064,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,SPY,0.021858779772588596,0.03658769865078492,0.037130565963699416,0.09557704438707293,0.09557704438707293,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,TIP,0.048379793244890265,0.07953308880800483,0.0,0.12791288205289508,0.12791288205289508,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,TLT,0.01383641501641663,0.01811418681262875,0.03795317347118652,0.0699037753002319,0.0699037753002319,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,USMV,0.008063549192922027,0.014702027360190831,0.0,0.022765576553112857,0.022765576553112857,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,UUP,0.010712484210851324,0.0,-0.05909278878727855,-0.048380304576427224,-0.048380304576427224,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,VLUE,0.0167052711259024,0.022469178492156537,0.0,0.03917444961805894,0.03917444961805894,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,XHB,0.006785884458134319,0.010344220956579402,0.0,0.01713010541471372,0.01713010541471372,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,XLB,0.013871245775932559,0.01907192149159789,0.0,0.03294316726753045,0.03294316726753045,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,XLE,0.027088165196533093,0.0348152242383927,0.0,0.06190338943492579,0.06190338943492579,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,XLI,0.016035276018497555,0.027319481178477264,0.0,0.04335475719697482,0.04335475719697482,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,XLP,0.0183036368601925,0.03446665144161739,0.0,0.05277028830180989,0.05277028830180989,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,XLU,0.0077057770183997076,0.014971004682356986,0.0,0.022676781700756696,0.022676781700756696,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-05-31,2016-06-30,XLV,0.01554746398987314,0.02416484729681482,0.0,0.03971231128668796,0.03971231128668796,1.5,1.5,0.27746835023353705,0.43650401055140764,0.28602763921505536,1.5,1.844257109410433,1.57419123975916,1.4217941234822646,1.1517282538309916,1.286761188656628,0.1350329348256365,-0.15172825383099164,0.0,0.2867611886566279,0.2867611886566279,0.13773359352214923,0.7108970617411323,0.2891029382588677,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42246298592816833,
2016-06-30,2016-07-31,BIL,0.16140534954979457,0.2597272562829115,0.0,0.42113260583270606,0.0,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,CPER,0.006812110451215676,0.007892894219667997,0.0,0.014705004670883672,0.014705004670883672,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,DBC,0.02683747819674196,0.032650181900135675,-0.025370267862669327,0.03411739223420831,0.03411739223420831,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,EEM,0.01367956792212626,0.01624616452377966,-0.025843441144786067,0.004082291301119853,0.004082291301119853,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,EFA,0.0,0.0,-0.0324352861604713,-0.0324352861604713,-0.0324352861604713,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,FXF,0.0042964478634654425,0.0054759166963682295,-0.04677162174161745,-0.036999257181783776,-0.036999257181783776,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,FXY,0.004254796287886379,0.00788775396805967,0.04218345976864493,0.054326010024590976,0.054326010024590976,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,GLD,0.0441899150684727,0.1068548191536749,0.02511419835450209,0.1761589325766497,0.1761589325766497,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,HYG,0.022946333362511534,0.033898312960737004,0.07041006112621412,0.12725470744946266,0.12725470744946266,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,IEF,0.03356499438743879,0.03354287502674799,0.07966047275530712,0.14676834216949391,0.14676834216949391,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,IWM,0.023900397989566932,0.031153888182214762,-0.028068374276125137,0.026985911895656557,0.026985911895656557,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,LQD,0.014038788895058786,0.023992542084991037,0.0,0.03803133098004982,0.03803133098004982,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,QQQ,0.01498024390039011,0.023865810285793293,0.03014448022745487,0.06899053441363828,0.06899053441363828,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,SHY,0.02741581911043461,0.04208930026859957,0.0,0.06950511937903418,0.06950511937903418,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,SMH,0.009305352235463955,0.013477130435062361,0.0,0.022782482670526315,0.022782482670526315,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
2016-06-30,2016-07-31,SPY,0.021989514049550157,0.035669602454205813,0.03778652282565699,0.09544563932941297,0.09544563932941297,1.5,1.5,0.2820053889243124,0.42774716403763724,0.29024744703805044,1.5,1.937641630138428,1.7012547527378103,1.516509024305722,1.280122146905104,1.398315585605413,0.11819343870030893,-0.28012214690510406,0.0,0.398315585605413,0.398315585605413,0.12055730747431512,0.758254512152861,0.241745487847139,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42113260583270606,
