as_of,ticker,weight
2020-12-31,GLD,0.04107253375359062
2020-12-31,XLI,0.03946040183665663
2020-12-31,VLUE,0.033919734841762667
2020-12-31,CPER,0.026372340010958496
2020-12-31,SPY,0.023501423033290617
2020-12-31,HYG,0.020761133443328965
2020-12-31,QQQ,0.01869743128148792
2020-12-31,SMH,0.011575323502071301
2020-12-31,XHB,0.007919352723016582
2020-12-31,LQD,0.007523453510797871
2020-12-31,SHY,0.005756516614181743
2020-12-31,XLP,0.0036227778156122294
2020-12-31,XLV,0.002948372361260929
2020-12-31,XLU,0.0018321131989524674
2020-12-31,USMV,0.0006806226332252232
2020-12-31,FXY,0.00042516866209025596
2020-12-31,FXF,0.00042384587521770756
2021-01-31,BIL,0.4517216066146279
2021-01-31,TIP,0.08676951945964637
2021-01-31,IWM,0.056212971719580694
2021-01-31,XLB,0.05093791940622416
2021-01-31,DBC,0.05008711955843293
2021-01-31,EEM,0.04894961004415953
2021-01-31,XLE,0.04459965618249524
2021-01-31,XLI,0.04313200356127678
2021-01-31,VLUE,0.03572012682148477
2021-01-31,CPER,0.026909528229119597
2021-01-31,SPY,0.021647030425935215
2021-01-31,HYG,0.01861961902023979
2021-01-31,QQQ,0.017284026937617894
2021-01-31,SMH,0.010668140344129662
2021-01-31,SHY,0.008387686348642905
2021-01-31,LQD,0.007487221200355002
2021-01-31,XHB,0.007390559072579647
2021-01-31,XLP,0.004850504733903273
2021-01-31,XLV,0.004099435297280892
2021-01-31,XLU,0.00257480831950903
2021-01-31,USMV,0.0008509338594902738
2021-01-31,FXY,0.0005533263519238465
2021-01-31,FXF,0.0005466464913446702
2021-02-28,BIL,0.45218205104694387
2021-02-28,TIP,0.10023495883002073
2021-02-28,IWM,0.055786543484434015
2021-02-28,DBC,0.0548913280775296
2021-02-28,EEM,0.05183719861875615
2021-02-28,XLB,0.049294834019720055
2021-02-28,VLUE,0.04380695842980683
2021-02-28,XLE,0.043527392286258806
2021-02-28,XLI,0.04136347875626302
2021-02-28,CPER,0.02633819038105343
2021-02-28,SPY,0.0166350954548862
2021-02-28,HYG,0.01517449532942757
2021-02-28,QQQ,0.013470117300630236
2021-02-28,SHY,0.009805874223587405
2021-02-28,SMH,0.008296973695533852
2021-02-28,XHB,0.005603976857310615
2021-02-28,XLP,0.005338764825694192
2021-02-28,XLV,0.005077987766665422
2021-02-28,USMV,0.0007525300722464595
2021-02-28,FXF,0.0005812505432315704
2021-03-31,BIL,0.5668276523572379
2021-03-31,DBC,0.06136663017149962
2021-03-31,XLE,0.05488899133448402
2021-03-31,IWM,0.05108514320093663
2021-03-31,EEM,0.048628310738984167
2021-03-31,XLB,0.047725140573173036
2021-03-31,VLUE,0.04394816665743759
2021-03-31,XLI,0.042257656816932054
2021-03-31,CPER,0.02559301084040053
2021-03-31,SPY,0.011626173228807544
2021-03-31,HYG,0.010426641185513
2021-03-31,QQQ,0.009150895517759414
2021-03-31,SMH,0.005696221566574875
2021-03-31,XLP,0.00513589163043946
2021-03-31,UUP,0.004347957494787806
2021-03-31,XLV,0.004166781525277787
2021-03-31,XHB,0.0038100438200385583
2021-03-31,XLU,0.002733665931645376
2021-03-31,USMV,0.0005850254080706271
2021-04-30,BIL,0.5107297771395135
2021-04-30,TIP,0.07191483104372257
2021-04-30,XLE,0.06137269648797285
2021-04-30,DBC,0.05876525243945096
2021-04-30,IWM,0.049553925439117845
2021-04-30,XLB,0.0485689975385436
2021-04-30,EEM,0.04568054754571118
2021-04-30,XLI,0.044003842227167016
2021-04-30,VLUE,0.04338239548881968
2021-04-30,CPER,0.023282946818006713
2021-04-30,SPY,0.007523479107225693
2021-04-30,HYG,0.007278086110785444
2021-04-30,SHY,0.006293287746141
2021-04-30,QQQ,0.005755534226505811
2021-04-30,SMH,0.0038676185239960377
2021-04-30,XLP,0.003642784852415215
2021-04-30,XLV,0.002862048528225732
2021-04-30,XHB,0.0027829499452114133
2021-04-30,XLU,0.0024293552628032143
2021-04-30,USMV,0.00030964352866458863
2021-05-31,BIL,0.43670834676047227
2021-05-31,TIP,0.08233309662949609
2021-05-31,DBC,0.07273380727019355
2021-05-31,XLE,0.058603134562842635
2021-05-31,IWM,0.04998313310930174
2021-05-31,XLB,0.04802210426332386
2021-05-31,EEM,0.0468762689981625
2021-05-31,XLI,0.04504444642602459
2021-05-31,VLUE,0.044398016704692796
2021-05-31,GLD,0.03337480437078885
2021-05-31,CPER,0.02536875578255752
2021-05-31,SHY,0.011709783764816045
2021-05-31,SPY,0.007617836365257611
2021-05-31,HYG,0.007369507738667141
2021-05-31,XLP,0.006748588430513718
2021-05-31,QQQ,0.005828057543489918
2021-05-31,XLV,0.005195197383065339
2021-05-31,XLU,0.004495821355260776
2021-05-31,SMH,0.003874286801465781
2021-05-31,XHB,0.00281691274037622
2021-05-31,USMV,0.0005790985164283392
2021-05-31,FXF,0.00031899448280271964
2021-06-30,BIL,0.4481788699012187
2021-06-30,TIP,0.09051349899778388
2021-06-30,DBC,0.07268935024734316
2021-06-30,XLE,0.06008302419946642
2021-06-30,IWM,0.04995499566352771
2021-06-30,XLB,0.047321299871781505
2021-06-30,EEM,0.04685866020580193
2021-06-30,VLUE,0.04406593446188386
2021-06-30,XLI,0.04399838497337042
2021-06-30,CPER,0.024867627112755343
2021-06-30,XLP,0.009940864099398856
2021-06-30,SPY,0.009641301986307515
2021-06-30,HYG,0.00949770252096204
2021-06-30,UUP,0.008509814974888136
2021-06-30,XLV,0.007409265374968568
2021-06-30,QQQ,0.007233657434368801
2021-06-30,XLU,0.006193828459673913
2021-06-30,SMH,0.005013737406784527
2021-06-30,XHB,0.0035704474245170014
2021-06-30,LQD,0.0034420198433948415
2021-06-30,USMV,0.0010157148398029217
2021-07-31,BIL,0.40636878891260164
2021-07-31,TIP,0.10349677667498866
2021-07-31,DBC,0.08073498418102344
2021-07-31,XLE,0.06833781719848697
2021-07-31,IWM,0.05294418132469969
2021-07-31,XLB,0.04628127124588366
2021-07-31,XLI,0.046202529714270864
2021-07-31,VLUE,0.044540688938418296
2021-07-31,CPER,0.024069653225850952
2021-07-31,SHY,0.02381632111978743
2021-07-31,XLP,0.013239608329820178
2021-07-31,SPY,0.01187391872381585
2021-07-31,UUP,0.011560054487738928
2021-07-31,HYG,0.011493524237522321
2021-07-31,XLV,0.010510043947445306
2021-07-31,QQQ,0.00873944161388554
2021-07-31,IEF,0.00855529031434425
2021-07-31,XLU,0.008390889519215733
2021-07-31,SMH,0.006245533459548905
2021-07-31,LQD,0.004622596033326615
2021-07-31,XHB,0.004314393482826196
2021-07-31,TLT,0.0020032064331490383
2021-07-31,USMV,0.0016584868813495413
2021-08-31,BIL,0.30680533322771
2021-08-31,TIP,0.09922351230656032
2021-08-31,DBC,0.07524457614844485
2021-08-31,XLE,0.06285835836780859
2021-08-31,IWM,0.05227147369105017
2021-08-31,GLD,0.049929722085036835
2021-08-31,XLI,0.040987410519416546
2021-08-31,VLUE,0.04093337039885328
2021-08-31,XLB,0.040370766759677
2021-08-31,SHY,0.03341175527188442
2021-08-31,SPY,0.022631984487718155
2021-08-31,CPER,0.022210117016539004
2021-08-31,HYG,0.021905236338721736
2021-08-31,IEF,0.01848882673958593
2021-08-31,XLP,0.017932815423354436
2021-08-31,QQQ,0.016679319554963847
2021-08-31,XLV,0.015012076143029187
2021-08-31,UUP,0.01472899615785694
2021-08-31,SMH,0.01190233843233142
2021-08-31,XLU,0.009936178587629057
2021-08-31,LQD,0.008936867105321992
2021-08-31,XHB,0.008222106026167202
2021-08-31,TLT,0.005071002000547737
2021-08-31,USMV,0.0043058572097914105
2021-09-30,BIL,0.44039369075929563
2021-09-30,TIP,0.10750130522632763
2021-09-30,DBC,0.07677754614759891
2021-09-30,XLE,0.06869524748955161
2021-09-30,VLUE,0.04065166584627283
2021-09-30,XLI,0.03726283282633656
2021-09-30,SPY,0.03244878397010582
2021-09-30,HYG,0.031108708574665907
2021-09-30,XLP,0.025165394875413364
2021-09-30,QQQ,0.023028288180449625
2021-09-30,XLV,0.021979063080070742
2021-09-30,UUP,0.019422606228503617
2021-09-30,SMH,0.01681038216218656
2021-09-30,XLU,0.013318073190160805
2021-09-30,LQD,0.013087841532734906
2021-09-30,TLT,0.012585156260921312
2021-09-30,XHB,0.011608851231142473
2021-09-30,USMV,0.008154562418261844
2021-10-31,BIL,0.3891703731095623
2021-10-31,TIP,0.10480245190117789
2021-10-31,DBC,0.075752617700443
2021-10-31,XLE,0.06623871491332567
2021-10-31,IWM,0.04783203142726166
2021-10-31,VLUE,0.03611635533732477
2021-10-31,XLB,0.0331828821870113
2021-10-31,XLI,0.03280416641855076
2021-10-31,SPY,0.026033452723225957
2021-10-31,XLP,0.025119794883681493
2021-10-31,HYG,0.023979638399954255
2021-10-31,XLV,0.021864118849013
2021-10-31,UUP,0.02040503313491318
2021-10-31,QQQ,0.018601632615048172
2021-10-31,CPER,0.017596207636029232
2021-10-31,XLU,0.013593082524598996
2021-10-31,SMH,0.012805627883685384
2021-10-31,LQD,0.0104870739393961
2021-10-31,XHB,0.00845156178097436
2021-10-31,TLT,0.007794081964807619
2021-10-31,USMV,0.007369100670014835
2021-11-30,BIL,0.47857090757184784
2021-11-30,TIP,0.1247504440724807
2021-11-30,DBC,0.0800267847401927
2021-11-30,XLE,0.07085077837880584
2021-11-30,XLB,0.03816035331161137
2021-11-30,SPY,0.02880413930906962
2021-11-30,IEF,0.02568913558458873
2021-11-30,XLP,0.02551157052386619
2021-11-30,XLV,0.021376541467998156
2021-11-30,QQQ,0.021360031601466677
2021-11-30,UUP,0.020024745116169834
2021-11-30,SMH,0.014091729102494767
2021-11-30,XLU,0.013157973562069804
2021-11-30,LQD,0.013133770154483582
2021-11-30,XHB,0.009518700246823043
2021-11-30,TLT,0.007972831421177523
2021-11-30,USMV,0.006999563834853663
2021-12-31,BIL,0.27709974383172203
2021-12-31,TIP,0.14405163582312075
2021-12-31,DBC,0.08004333891206454
2021-12-31,GLD,0.07429969894107862
2021-12-31,XLE,0.07407792604160907
2021-12-31,VLUE,0.04356655761315408
2021-12-31,XLB,0.04175146239513634
2021-12-31,XLI,0.039443134038695725
2021-12-31,XLP,0.023724178937530264
2021-12-31,SPY,0.023417551591242824
2021-12-31,UUP,0.022283280278068095
2021-12-31,CPER,0.021361983518876766
2021-12-31,IEF,0.020631944015212945
2021-12-31,XLV,0.02035513721294607
2021-12-31,HYG,0.01993300257786036
2021-12-31,QQQ,0.01736279166625106
2021-12-31,XLU,0.0139482598388993
2021-12-31,SMH,0.011165907836039698
2021-12-31,LQD,0.010118526863191854
2021-12-31,XHB,0.007613943286704131
2021-12-31,TLT,0.005945894645909103
2021-12-31,USMV,0.005197063610778947
2021-12-31,FXF,0.0026070365239074878
2022-01-31,BIL,0.5115359331248283
2022-01-31,TIP,0.13842972867774253
2022-01-31,DBC,0.07133586393216343
2022-01-31,XLE,0.06500065065541584
2022-01-31,VLUE,0.03859176293884768
2022-01-31,XLB,0.036992769273786016
2022-01-31,XLP,0.02901069590678828
2022-01-31,UUP,0.026278842321236718
2022-01-31,XLV,0.02533469709804935
2022-01-31,SPY,0.023198662387148926
2022-01-31,XLU,0.01640396762505076
2022-01-31,SMH,0.010731932180673628
2022-01-31,USMV,0.0071544938782685825
2022-02-28,BIL,0.5025114521712756
2022-02-28,TIP,0.1484590897793054
2022-02-28,GLD,0.083196246041049
2022-02-28,DBC,0.06773216576989163
2022-02-28,XLE,0.05902851154738258
2022-02-28,XLP,0.03791900149222423
2022-02-28,UUP,0.03334993805171112
2022-02-28,VLUE,0.03263808596729401
2022-02-28,XLU,0.020028747374111727
2022-02-28,CPER,0.015136761805754784
2022-03-31,BIL,0.5366112987172328
2022-03-31,GLD,0.09961837484995038
2022-03-31,DBC,0.06206673298282801
2022-03-31,XLE,0.05501622562501256
2022-03-31,XLP,0.03996147178086536
2022-03-31,UUP,0.03229903972058881
2022-03-31,XLB,0.030998645732672688
2022-03-31,XLV,0.030021417597245324
2022-03-31,VLUE,0.02977421381157805
2022-03-31,XLI,0.02850027665156478
2022-03-31,XLU,0.0239124392634856
2022-03-31,CPER,0.013432499168400789
2022-03-31,SPY,0.01189893457039515
2022-03-31,USMV,0.005888429528179787
2022-04-30,BIL,0.7072426743503843
2022-04-30,GLD,0.05964798748290176
2022-04-30,DBC,0.052281961353651936
2022-04-30,XLE,0.045474558146937356
2022-04-30,XLP,0.042935521203870876
2022-04-30,UUP,0.03957401793548312
2022-04-30,XLU,0.02961825209701259
2022-04-30,XLB,0.02322502742975803
2022-05-31,BIL,0.7844849377655011
2022-05-31,XLP,0.046427263231046956
2022-05-31,DBC,0.04328885328979915
2022-05-31,UUP,0.04289340991356963
2022-05-31,XLE,0.03752375095457528
2022-05-31,XLU,0.025833716254756785
2022-05-31,XLB,0.019548068590751175
2022-06-30,BIL,0.8993609552381079
2022-06-30,UUP,0.0377007758462534
2022-06-30,XLU,0.023635113370487952
2022-06-30,DBC,0.021266876340379798
2022-06-30,XLE,0.01803627920477093
2022-07-31,BIL,0.8220859734159752
2022-07-31,XLP,0.04940173270786632
2022-07-31,XLV,0.041766051423475246
2022-07-31,UUP,0.029583772584937135
2022-07-31,DBC,0.020812570258012166
2022-07-31,XLU,0.01850353373124057
2022-07-31,XLE,0.01784636587849335
2022-08-31,BIL,0.9159307541679023
2022-08-31,UUP,0.027085593200135923
2022-08-31,DBC,0.021494822505076866
2022-08-31,XLE,0.018441949281081983
2022-08-31,XLU,0.017046880845803022
2022-09-30,BIL,0.9787361022945128
2022-09-30,UUP,0.021263897705487207
2022-10-31,BIL,0.9211177160554334
2022-10-31,XLV,0.0426711035149206
2022-10-31,UUP,0.018792415910944934
2022-10-31,XLE,0.011757829950543797
2022-10-31,XLI,0.0056609345681574415
2022-11-30,BIL,0.7174432892487266
2022-11-30,XLP,0.048603710118137355
2022-11-30,XLV,0.04339782434846995
2022-11-30,USMV,0.03245819892536629
2022-11-30,HYG,0.02741755289469688
2022-11-30,SPY,0.025702404982111165
2022-11-30,FXF,0.018361968793661216
2022-11-30,UUP,0.01633699833602239
2022-11-30,IWM,0.01604914000827765
2022-11-30,XLE,0.011080000121920034
2022-11-30,XLU,0.009587898825983958
2022-11-30,SMH,0.009236404770813058
2022-11-30,XHB,0.007187061483700799
2022-11-30,VLUE,0.0059620044898836405
2022-11-30,XLI,0.005730005617933089
2022-11-30,XLB,0.005445537034295981
2022-12-31,BIL,0.7584600466345125
2022-12-31,GLD,0.05341985370885788
2022-12-31,XLP,0.045931706960433215
2022-12-31,XLV,0.03977082942588189
2022-12-31,USMV,0.02784295818813771
2022-12-31,XLE,0.017099355357244078
2022-12-31,FXF,0.01608355190644648
2022-12-31,FXY,0.012219508906579966
2022-12-31,XLU,0.010865617898028144
2022-12-31,XLI,0.009752890213453958
2022-12-31,XHB,0.008553680800424304
2023-01-31,BIL,0.316598327375475
2023-01-31,IEF,0.1650388377451885
2023-01-31,SHY,0.07728034119285394
2023-01-31,GLD,0.0531997882624464
2023-01-31,HYG,0.045956459805678695
2023-01-31,LQD,0.0432684155480483
2023-01-31,XLP,0.0431522288787728
2023-01-31,XLV,0.03981738851727505
2023-01-31,SPY,0.03796236251550775
2023-01-31,USMV,0.030549900378419464
2023-01-31,QQQ,0.02371666399737283
2023-01-31,IWM,0.02207060315688566
2023-01-31,FXF,0.020102311270674647
2023-01-31,FXY,0.01644921800138306
2023-01-31,SMH,0.014010657458815296
2023-01-31,XLE,0.01241782678220612
2023-01-31,XHB,0.011025355338751177
2023-01-31,XLI,0.006617511381475053
2023-01-31,XLB,0.006150146212541623
2023-01-31,VLUE,0.0060030411858655736
2023-01-31,EEM,0.005669928198290698
2023-01-31,CPER,0.002942686796072406
2023-02-28,BIL,0.6774803831198315
2023-02-28,GLD,0.06986665942288624
2023-02-28,HYG,0.040062195099500826
2023-02-28,SPY,0.037068925317888454
2023-02-28,IWM,0.027401302969724477
2023-02-28,QQQ,0.02206719216434326
2023-02-28,XLE,0.01871189986806905
2023-02-28,FXF,0.01704169885427301
2023-02-28,UUP,0.0167392655136209
2023-02-28,SMH,0.013969334613272202
2023-02-28,FXY,0.012221260821503087
2023-02-28,XHB,0.011921043520952633
2023-02-28,XLI,0.010972943194796773
2023-02-28,XLB,0.010560988362273423
2023-02-28,VLUE,0.009076085377993062
2023-02-28,CPER,0.004838821779071105
2023-03-31,BIL,0.2618323248012969
2023-03-31,GLD,0.1401181992166398
2023-03-31,SHY,0.06964848560778872
2023-03-31,IEF,0.06487297262474585
2023-03-31,TIP,0.06391051826347843
2023-03-31,HYG,0.04253371746343096
2023-03-31,XLP,0.040138634611103535
2023-03-31,SPY,0.03914019385037971
2023-03-31,XLV,0.0362062911888754
2023-03-31,LQD,0.03226401957119632
2023-03-31,XLE,0.026647347203494372
2023-03-31,USMV,0.0232172829512438
2023-03-31,QQQ,0.022759335656023647
2023-03-31,TLT,0.020498804128613903
2023-03-31,XLI,0.016732354200541213
2023-03-31,XLB,0.015939653844518065
2023-03-31,SMH,0.015159736299123724
2023-03-31,XHB,0.01418846692312517
2023-03-31,FXF,0.013578509420255682
2023-03-31,VLUE,0.013175099314894951
2023-03-31,EEM,0.011463741410566882
2023-03-31,FXY,0.009818400961813559
2023-03-31,CPER,0.006155910486849575
2023-04-30,BIL,0.2293582783975287
2023-04-30,IEF,0.12704523892473765
2023-04-30,GLD,0.0934748548856559
2023-04-30,SHY,0.08747737585070696
2023-04-30,TIP,0.049295817836192836
2023-04-30,XLP,0.04691181198916292
2023-04-30,HYG,0.04301066952652801
2023-04-30,TLT,0.04041246797974936
2023-04-30,XLV,0.039068674208918824
2023-04-30,SPY,0.03497516533030358
2023-04-30,LQD,0.03403433911365008
2023-04-30,USMV,0.029581875887896777
2023-04-30,QQQ,0.021068848103538432
2023-04-30,FXF,0.019346385126352162
2023-04-30,XLE,0.017462466268340453
2023-04-30,SMH,0.016771582796848306
2023-04-30,XHB,0.014841144353811522
2023-04-30,FXY,0.013740586033255366
2023-04-30,XLI,0.009017750892954606
2023-04-30,XLU,0.007988979878092283
2023-04-30,XLB,0.00753105290832503
2023-04-30,VLUE,0.007312880412251061
2023-04-30,EEM,0.007214749815388344
2023-04-30,CPER,0.00305700347981083
2023-05-31,BIL,0.43944265547611877
2023-05-31,IEF,0.1328899272584785
2023-05-31,GLD,0.08433726535510795
2023-05-31,SHY,0.08043261331962874
2023-05-31,SPY,0.04378670873923697
2023-05-31,HYG,0.043035107297310554
2023-05-31,LQD,0.03656078903712292
2023-05-31,TIP,0.03243480007142096
2023-05-31,QQQ,0.0298291172572028
2023-05-31,FXF,0.023710591658896746
2023-05-31,SMH,0.019296282258708063
2023-05-31,XHB,0.015882335845751872
2023-05-31,UUP,0.011467337371768149
2023-05-31,XLI,0.006894469053247092
2023-06-30,BIL,0.20004718087781587
2023-06-30,IEF,0.1325949056178801
2023-06-30,GLD,0.09597449845546238
2023-06-30,SHY,0.07549509809954674
2023-06-30,SPY,0.05419988479141844
2023-06-30,HYG,0.053609361765969615
2023-06-30,LQD,0.04424156696823898
2023-06-30,TLT,0.04285760432102623
2023-06-30,QQQ,0.040285251929387825
2023-06-30,TIP,0.03979120563096567
2023-06-30,XLP,0.03889957727965176
2023-06-30,XLV,0.0341321210021058
2023-06-30,USMV,0.02917934722089745
2023-06-30,IWM,0.028164203542802815
2023-06-30,SMH,0.024388575676227535
2023-06-30,FXF,0.019175838729671223
2023-06-30,XHB,0.018774859188302902
2023-06-30,XLI,0.00851207182883824
2023-06-30,EEM,0.007323404748975229
2023-06-30,VLUE,0.00624326321981313
2023-06-30,XLB,0.00611017910500196
2023-07-31,BIL,0.32916837157854834
2023-07-31,GLD,0.07514563238103159
2023-07-31,SHY,0.06321364533525752
2023-07-31,TIP,0.055845281749619745
2023-07-31,HYG,0.05438222017493239
2023-07-31,SPY,0.05364201280578142
2023-07-31,LQD,0.038634844167139235
2023-07-31,QQQ,0.03734823759167476
2023-07-31,XLP,0.0366546399009264
2023-07-31,IWM,0.03641751498252956
2023-07-31,XLV,0.03291859198995824
2023-07-31,USMV,0.02652743797553359
2023-07-31,SMH,0.022960119782540273
2023-07-31,XLE,0.02183824809901193
2023-07-31,XHB,0.01807865523885034
2023-07-31,DBC,0.017153849617246895
2023-07-31,FXF,0.015472157318084686
2023-07-31,XLI,0.014084137261263223
2023-07-31,XLB,0.013246481636952006
2023-07-31,VLUE,0.012839789832650278
2023-07-31,EEM,0.011604417305609495
2023-07-31,XLU,0.007266753554505454
2023-07-31,CPER,0.005556959720352657
2023-08-31,BIL,0.45889604219076774
2023-08-31,GLD,0.07297661920271167
2023-08-31,SHY,0.062491789777320964
2023-08-31,SPY,0.05546490615622037
2023-08-31,HYG,0.049607968351902426
2023-08-31,QQQ,0.040126311715828915
2023-08-31,IWM,0.03823205451232923
2023-08-31,XLV,0.030837473397707718
2023-08-31,XLE,0.026177687669553164
2023-08-31,SMH,0.024383883720846815
2023-08-31,DBC,0.0226940995010799
2023-08-31,USMV,0.022352804536199603
2023-08-31,XHB,0.019224446230361843
2023-08-31,XLI,0.016949978309892505
2023-08-31,XLB,0.01553947176985807
2023-08-31,FXF,0.014885428303398757
2023-08-31,VLUE,0.01476599011048916
2023-08-31,UUP,0.014393044543531006
2023-09-30,BIL,0.6800770375944396
2023-09-30,SHY,0.056567092373764574
2023-09-30,SPY,0.05108738981464361
2023-09-30,HYG,0.04878104280192372
2023-09-30,XLE,0.039379714602422684
2023-09-30,QQQ,0.03586135342377642
2023-09-30,DBC,0.03267400135118913
2023-09-30,SMH,0.021666658954421485
2023-09-30,XHB,0.017037407614336614
2023-09-30,UUP,0.01686830146908225
2023-10-31,BIL,0.7298656041709973
2023-10-31,XLE,0.055173178506575646
2023-10-31,GLD,0.051093120380836445
2023-10-31,SHY,0.049925498950048296
2023-10-31,DBC,0.049459699212074194
2023-10-31,QQQ,0.028232553434995457
2023-10-31,UUP,0.019244570671733758
2023-10-31,SMH,0.01700577467273893
2023-11-30,BIL,0.35647967471990666
2023-11-30,GLD,0.07633183399871574
2023-11-30,SHY,0.054795781984556216
2023-11-30,DBC,0.04757485400851712
2023-11-30,SPY,0.04540795347191744
2023-11-30,HYG,0.04392443627842351
2023-11-30,XLE,0.04289261907828618
2023-11-30,IWM,0.037515665530558684
2023-11-30,EEM,0.03554688370521262
2023-11-30,XLI,0.03274309286006531
2023-11-30,QQQ,0.03266861284582279
2023-11-30,XLB,0.031054392712697623
2023-11-30,VLUE,0.02673096257645076
2023-11-30,LQD,0.02614705504774222
2023-11-30,UUP,0.02007036323645048
2023-11-30,XLV,0.019656441705953955
2023-11-30,SMH,0.01943595248694989
2023-11-30,CPER,0.016972630062770496
2023-11-30,XHB,0.014794452899308783
2023-11-30,USMV,0.011667789724989068
2023-11-30,FXF,0.0075885510647045505
2023-12-31,BIL,0.19857404842054327
2023-12-31,GLD,0.09337895241018396
2023-12-31,TIP,0.07308186982022122
2023-12-31,IEF,0.0730638426224483
2023-12-31,SHY,0.05484523283238793
2023-12-31,HYG,0.053945686640558106
2023-12-31,SPY,0.0539413243087059
2023-12-31,IWM,0.03821019344602398
2023-12-31,QQQ,0.037559991321037156
2023-12-31,XLE,0.03054874567080538
2023-12-31,LQD,0.02785924418014376
2023-12-31,XLI,0.024599824082411542
2023-12-31,XLP,0.023413919339751395
2023-12-31,EEM,0.023146915797478365
2023-12-31,SMH,0.022629180665966524
2023-12-31,XLV,0.02160394608675489
2023-12-31,VLUE,0.021078626364174194
2023-12-31,TLT,0.02081781940340746
2023-12-31,XLB,0.020637745174509645
2023-12-31,UUP,0.017818719234711206
2023-12-31,XHB,0.017308657194291515
2023-12-31,USMV,0.01608965984779507
2023-12-31,CPER,0.011595412398753904
2023-12-31,FXF,0.010191257645772549
2023-12-31,XLU,0.007440317952372391
2023-12-31,FXY,0.006618867138790321
2024-01-31,BIL,0.19573562889583537
2024-01-31,GLD,0.09365994883580962
2024-01-31,IEF,0.07938111215146272
2024-01-31,TIP,0.06481133827661381
2024-01-31,SPY,0.059733882725044915
2024-01-31,SHY,0.05859806818211739
2024-01-31,HYG,0.05670399949815889
2024-01-31,IWM,0.04830054074699191
2024-01-31,QQQ,0.04088862254217507
2024-01-31,LQD,0.028722512415775864
2024-01-31,TLT,0.028401538604103337
2024-01-31,XLE,0.027186016230786876
2024-01-31,XLP,0.02708255391817131
2024-01-31,XLV,0.025156422247509913
2024-01-31,SMH,0.024616960599193966
2024-01-31,XLI,0.022768883282699652
2024-01-31,VLUE,0.02263690051389866
2024-01-31,XLB,0.020517568054010914
2024-01-31,USMV,0.01992180845746933
2024-01-31,XHB,0.01883733554304928
2024-01-31,UUP,0.015608914365544329
2024-01-31,FXF,0.011483791813037951
2024-01-31,CPER,0.009245652100538907
2024-02-29,BIL,0.20965587861494087
2024-02-29,GLD,0.09177865808051354
2024-02-29,TIP,0.07334417600338246
2024-02-29,IEF,0.06267897111635061
2024-02-29,HYG,0.056018702607484
2024-02-29,SPY,0.05579375844821762
2024-02-29,SHY,0.053582390256692806
2024-02-29,IWM,0.04370558689280561
2024-02-29,QQQ,0.03885791974056214
2024-02-29,XLE,0.03428693375144076
2024-02-29,XLI,0.0276648862368143
2024-02-29,XLV,0.027226944958485908
2024-02-29,XLP,0.026862087928142514
2024-02-29,VLUE,0.02585657240983836
2024-02-29,LQD,0.025484326083792412
2024-02-29,SMH,0.022932867358859344
2024-02-29,EEM,0.02155745325818247
2024-02-29,XLB,0.0205107232899665
2024-02-29,UUP,0.019376305275994408
2024-02-29,TLT,0.01875293753531895
2024-02-29,XHB,0.01730785373475396
2024-02-29,USMV,0.016706755679329784
2024-02-29,CPER,0.010057310738130754
2024-03-31,BIL,0.22892091831008365
2024-03-31,GLD,0.10809962239261536
2024-03-31,TIP,0.06301600928305828
2024-03-31,SPY,0.0532229808446116
2024-03-31,HYG,0.05064696245946421
2024-03-31,IWM,0.0448299408060238
2024-03-31,IEF,0.041301767036350176
2024-03-31,SHY,0.039904049365870116
2024-03-31,QQQ,0.0364210436907168
2024-03-31,XLE,0.03569020985976638
2024-03-31,DBC,0.03343262575304802
2024-03-31,XLI,0.026633631247356983
2024-03-31,VLUE,0.026081469040657106
2024-03-31,EEM,0.024141567751939205
2024-03-31,XLV,0.023783809089545305
2024-03-31,LQD,0.02352893448167898
2024-03-31,XLP,0.02338508049866865
2024-03-31,XLB,0.022505097777011217
2024-03-31,SMH,0.021818370923521825
2024-03-31,XHB,0.016849308328285437
2024-03-31,USMV,0.01413994067475636
2024-03-31,UUP,0.01356718573570891
2024-03-31,TLT,0.011745415385401057
2024-03-31,CPER,0.00911234232159603
2024-03-31,XLU,0.007221716942264504
2024-04-30,BIL,0.23767827364957925
2024-04-30,GLD,0.09656190569847461
2024-04-30,TIP,0.0662382537773815
2024-04-30,SPY,0.05657155601416026
2024-04-30,IWM,0.051599710631019556
2024-04-30,HYG,0.05095243749591073
2024-04-30,SHY,0.04376867274278845
2024-04-30,XLE,0.04329471962499564
2024-04-30,DBC,0.04019491807706261
2024-04-30,QQQ,0.038715979483698405
2024-04-30,VLUE,0.02923259483245825
2024-04-30,XLI,0.029115269380572878
2024-04-30,XLB,0.02600912325945172
2024-04-30,LQD,0.025890185488117765
2024-04-30,EEM,0.025474645551812388
2024-04-30,XLP,0.025210222656538654
2024-04-30,XLV,0.023744717502623743
2024-04-30,SMH,0.023148556311833768
2024-04-30,XHB,0.01784431771868133
2024-04-30,UUP,0.016206873970578173
2024-04-30,USMV,0.013988690207994583
2024-04-30,CPER,0.010637486940595478
2024-04-30,XLU,0.007920888983670384
2024-05-31,BIL,0.20286833154322811
2024-05-31,GLD,0.09720855366738435
2024-05-31,TIP,0.06788419388657904
2024-05-31,IEF,0.052081636835943065
