as_of,return_date,gross_return,net_return,nav_usd,turnover,traded_notional_usd,commission_usd,commission_cost,regulatory_fees_usd,regulatory_fee_cost,slippage_usd,slippage_cost,positive_cash_interest,short_proceeds_interest,margin_benchmark_cost,margin_spread_cost,short_borrow_cost,futures_roll_cost,total_explicit_cost,cash_weight,unencumbered_cash_weight,margin_debit_weight,short_collateral_weight,long_gross_exposure,gross_exposure,net_exposure,short_gross_exposure,borrow_weight,regt_reference_requirement,regt_reference_buffer,portfolio_margin_minimum_cushion,portfolio_margin_status,limit_scale,netted_bil_weight,clipped_assets
2020-02-29,2020-03-31,-0.02942602150319977,-0.030110966143842236,2050826.16861004,0.3751966611551674,1585969.5234049128,129.4244883693473,6.123653095633563e-05,20.082317593346495,9.501845272669307e-06,158.59695234049133,7.503933223103351e-05,0.0,4.0878662238486065e-05,0.001068508536500102,0.00044514575455438613,7.393191753048886e-05,0.0,0.0006648553805449134,-0.41582703886471895,0.0,0.5000000000000004,0.08585642035798707,1.5000000000000004,1.5841729611352817,1.415827038864719,0.08417296113528144,0.5000000000000004,0.7920864805676409,0.20791351943235914,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9507758412054873,0.5717610968730067,
2020-03-31,2020-04-30,0.021517102411387993,0.021004259213190473,2094357.827757366,0.3311375107637389,1358210.944965329,132.3146087281825,6.451771035175522e-05,26.55531472963414,1.2948593662441984e-05,135.8210944965329,6.622750215274778e-05,0.0,0.0,0.0,0.0002184248667277468,0.0001617446591973349,0.0,0.0005238633320920267,-0.047441587350982806,0.0,0.23772942170078837,0.19409359103680188,1.2377294217007884,1.4280172560505944,1.0474415873509828,0.19028783434980576,0.23772942170078837,0.7140086280252972,0.2859913719747028,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.6407198572711167,IEF
2020-04-30,2020-05-31,0.00028907116747049977,-0.00020216094453728427,2093934.4731950285,0.09160774624679494,383718.8008703709,37.42235159562579,1.786817472145988e-05,2.8907657164893767,1.3802635243017677e-06,38.371880087037084,1.8321549249358986e-05,0.0,0.0,0.0,0.00028576194728128677,0.00016792152918070308,0.0,0.0004912534639571104,-0.11679691093096589,0.0,0.30797891758831275,0.19500564679049393,1.3079789175883128,1.4991609242456596,1.116796910930966,0.19118200665734697,0.30797891758831275,0.7495804621228298,0.2504195378771702,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5310163163604167,IEF
2020-05-31,2020-06-30,0.004122627228239979,0.0035961479269690216,2101478.127228205,0.24930850250779843,1044071.3357234166,82.20349875854303,3.925791366007403e-05,11.322350796266276,5.407213521342946e-06,104.40713357234166,4.986170050155968e-05,0.0,0.0,0.0,0.0002846891186094955,0.0001492991747276118,0.0,0.000528515121020084,-0.14210236125449205,0.0,0.3177484491693294,0.17915900967313417,1.3177484491693294,1.4933945370841668,1.142102361254492,0.1756460879148374,0.3177484491693294,0.7466972685420834,0.2533027314579166,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5120307208504213,IEF
2020-06-30,2020-07-31,0.03344708916354005,0.03296932371448536,2171917.2242257013,0.14958232800813434,628687.9810579385,60.10990593016713,2.8603631487447613e-05,10.9507437553929,5.21097203606713e-06,62.86879810579386,2.9916465601626874e-05,0.0,0.0,2.645135978044598e-05,0.000221988438257794,0.00020817805676339715,0.0,0.0004938975641463328,0.0030146170968472497,0.0,0.2340002482884247,0.24175516269297734,1.2340002482884247,1.4710151136736964,0.9969853829031528,0.2370148653852719,0.2340002482884247,0.7355075568368482,0.2644924431631518,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5367589441383294,IEF
2020-07-31,2020-08-31,0.012745411873473953,0.01199989193706159,2198136.998812607,0.45955326565626053,1996223.3062560034,237.72754260240458,0.00010945515784431222,19.17802699872737,8.829999037170685e-06,199.62233062560034,9.19106531312521e-05,0.0,0.0,0.0,0.0003988856068354822,0.00014571989480934,0.0,0.0007548013116575572,-0.2742958562853537,0.0,0.4402008598633498,0.16922310364955614,1.4402008598633498,1.606105863441346,1.2742958562853537,0.16590500357799623,0.4402008598633498,0.803052931720673,0.19694706827932695,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.41619835112194836,
2020-08-31,2020-09-30,-0.030140158542561996,-0.030965266564696454,2131114.146253306,0.5354464284346832,2353969.2104486874,223.74414457821524,0.00010178807995092103,28.143196351193343,1.2803203970633212e-05,235.39692104486866,0.00010708928568693658,0.0,0.0,0.0,0.000392393758222426,0.0001862056426106091,0.0,0.0008002799704415258,-0.22906051305318487,0.0,0.44812597494801887,0.22344677113273093,1.4481259749480189,1.6671914368428533,1.2290605130531849,0.21906546189483422,0.44812597494801887,0.8335957184214267,0.16640428157857334,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.36227448061593837,
2020-09-30,2020-10-31,-0.0074427598922982025,-0.008084508304165695,2113954.5929775,0.36847545322121167,1570526.5018136448,126.68133726300906,5.944371280427492e-05,18.036520498703084,8.463423008294952e-06,157.0526501813644,7.36950906442423e-05,0.0,0.0,4.45520041247457e-05,0.00035986043065438063,0.0001353227562536737,0.0,0.0006367854133648665,-0.2403728753141443,0.0,0.39444052949289987,0.15714900726233078,1.3944405294928999,1.5485081836716554,1.2403728753141443,0.15406765417875565,0.39444052949289987,0.7742540918358277,0.22574590816417228,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4419310507555361,
2020-10-31,2020-11-30,0.047399744595201694,0.046770642414599856,2215174.2098177737,0.24344734513013402,1029273.2667720509,140.9190535548557,6.666134363670109e-05,13.408735806540703,6.342963018734726e-06,102.92732667720512,4.868946902602682e-05,0.0,0.0,0.0,0.0004015137190315699,0.00013622453454196506,0.0,0.0006594320292549976,-0.29789995167577366,0.0,0.45816410996043855,0.16346944145035808,1.4581641099604385,1.6184282682451032,1.2978999516757737,0.16026415828466478,0.45816410996043855,0.8092141341225516,0.1907858658774484,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.41626862204605697,TIP
2020-11-30,2020-12-31,0.042286742177583825,0.04176465027865826,2309649.3135975194,0.3518272988595809,1558717.5174871876,145.41434367280368,6.564465360255611e-05,20.062911067550665,9.057035324188383e-06,155.87175174871876,7.036545977191619e-05,0.0,0.0,1.0785463243149951e-05,0.00029380630233806515,0.00010562730537313811,0.0,0.000544500756409864,-0.1983640357471752,0.0,0.3186228274433476,0.12266396753009585,1.3186228274433476,1.43888161913952,1.1983640357471752,0.1202587916961724,0.3186228274433476,0.71944080956976,0.28055919043024,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.6217151157943887,
2020-12-31,2021-01-31,-0.0010670385897203686,-0.0014940994879559203,2306201.0444108024,0.04787715573027616,221158.87973886775,30.255682455039956,1.3099686725996328e-05,1.547869002435539,6.701749020177318e-07,22.115887973886775,9.575431146055232e-06,0.0,0.0,0.0,0.0003081076171517657,9.506146059690476e-05,0.0,0.00042651437052273973,-0.22792471908386047,0.0,0.3361540859873573,0.11039395424156682,1.3361540859873573,1.4443834528908541,1.2279247190838605,0.10822936690349688,0.3361540859873573,0.7221917264454271,0.27780827355457294,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5756529781308698,
2021-01-31,2021-02-28,0.0264601535233525,0.025890255674184688,2366688.8223692956,0.14551684132707515,671182.1828957235,113.57082977807609,4.924584959898482e-05,4.897025455664191,2.1234165458091287e-06,67.11821828957235,2.9103368265415035e-05,0.0,0.0,0.0,0.00039284315945285666,0.00011169620091356719,0.0,0.0005850119947766329,-0.3592064694366801,0.0,0.5,0.14360940117458637,1.5,1.64079353056332,1.35920646943668,0.14079353056331997,0.5,0.82039676528166,0.17960323471834005,0.2,LIVE_IBKR_CHECK_REQUIRED,0.9962698056561322,0.5206436963491361,
2021-02-28,2021-03-31,0.011142674301730188,0.010476596984410086,2391614.004914895,0.25189710588322756,1192324.129762019,85.0609817359411,3.5940923425153303e-05,24.279266577945638,1.0258748994994462e-05,119.23241297620186,5.037942117664549e-05,0.0,0.0,0.0,0.0002802659679592646,0.000296471376895193,0.0,0.0006733164384512508,0.03319497596605281,0.0,0.3043435935540908,0.3442893409105467,1.3043435935540908,1.6418821630742348,0.9668050240339472,0.3375385695201438,0.3043435935540908,0.8209410815371174,0.17905891846288258,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5040446854649879,
2021-03-31,2021-04-30,0.02509574105572953,0.024659793611407337,2451323.9037699783,0.36736521661300847,1757191.5939405302,145.5512401293879,6.085900142342046e-05,36.105796189444725,1.5096832563802258e-05,175.719159394053,7.347304332260168e-05,0.0,0.0,0.0,0.0,0.00029749999999999997,0.0,0.00044692887730982437,0.5857740654075312,0.2357740654075312,0.0,0.357,0.7642259345924688,1.1142259345924688,0.41422593459246887,0.35,0.0,0.5571129672962344,0.4428870327037656,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7365248788940403,0.597082892903059,
2021-04-30,2021-05-31,0.020668391219826523,0.020341031613416074,2501696.9437504103,0.04865952646034716,238560.52071675353,38.850093132967025,1.5848616771214154e-05,2.804619186536053,1.144124275956649e-06,23.85605207167535,9.731905292069431e-06,0.0,0.0,0.0,0.0,0.00030741666666666667,0.0,0.00033414131300590693,0.5640440891447884,0.21404408914478845,0.0,0.357,0.7859559108552115,1.1359559108552115,0.4359559108552115,0.35,0.0,0.5679779554276058,0.43202204457239424,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7271230834283274,0.5608581239662632,
2021-05-31,2021-06-30,-0.0060183804286036814,-0.006342213371303692,2485880.8554611797,0.0444506102783067,222403.9117621609,38.00363402278076,1.5191142203582718e-05,0.6416051287808868,2.5646796682695975e-07,22.24039117621608,8.890122055661335e-06,0.0,0.0,0.0,0.0,0.0002975,0.0,0.000321837732226071,0.48255170381041834,0.13255170381041848,0.0,0.357,0.8674482961895815,1.2174482961895814,0.5174482961895817,0.35,0.0,0.6087241480947907,0.3912758519052093,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7493734427302686,0.5022321771975539,
2021-06-30,2021-07-31,-0.005995297191010858,-0.006342859152136263,2470163.1635748795,0.08486939945159733,421950.4306224267,45.3660789192015,1.8249498490459713e-05,6.921639431886709,2.7843810038927263e-06,42.195043062242675,1.6973879890319468e-05,0.0,0.0,0.0,0.0,0.00030741666666666667,0.0,0.00034542442605133857,0.5608638405795511,0.2108638405795512,0.0,0.35699999999999993,0.7891361594204488,1.1391361594204488,0.4391361594204489,0.3499999999999999,0.0,0.5695680797102244,0.4304319202897756,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7266232124489215,0.4996381465739772,
2021-07-31,2021-08-31,0.004938627747064291,0.004556952784649837,2481445.266964397,0.18383850814202693,908222.2217179909,81.01354730837423,3.279684050956759e-05,16.08119988385359,6.510177190311789e-06,90.82222217179911,3.6767701628405395e-05,0.0,0.0,0.0,0.0,0.0003074166666666666,0.0,0.0003834913859949514,0.7495052294687685,0.39950522946876843,0.0,0.357,0.6004947705312316,0.9504947705312315,0.2504947705312314,0.35,0.0,0.4752473852656158,0.5247526147343842,0.2,LIVE_IBKR_CHECK_REQUIRED,0.6004947705312317,0.4470789306185414,
2021-08-31,2021-09-30,-0.00353489281404953,-0.00395895165802549,2471640.765689474,0.2553520987195377,1267284.5135540445,177.88314207843945,7.168529745411131e-05,5.501829399415323,2.2171874885420397e-06,126.72845135540443,5.107041974390753e-05,0.0,0.0,0.0,0.0,0.0002975,0.0,0.0004224729046865609,0.4272003280860983,0.07720032808609834,0.0,0.35699999999999993,0.9227996719139017,1.2727996719139019,0.5727996719139017,0.3499999999999999,0.0,0.6363998359569509,0.36360016404304907,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7742658772883728,0.31936015007284024,
2021-09-30,2021-10-31,0.022962234245710745,0.02250358991754201,2527892.1106629185,0.3110159002993932,1537439.1559151865,214.7238446203419,8.6875021484137e-05,31.377970724647273,1.2695198736089086e-05,153.7439155915187,6.220318005987864e-05,0.0,0.0,0.0,0.0,0.00030741666666666667,0.0,0.0004691900669467714,0.75,0.4,0.0,0.357,0.6,0.95,0.24999999999999997,0.35,0.0,0.475,0.525,0.2,LIVE_IBKR_CHECK_REQUIRED,0.5624714178416804,0.3585369283970927,
2021-10-31,2021-11-30,-0.016438676119121576,-0.016769423942680287,2485854.276439255,0.053108331992297655,268504.26690759265,39.69348315996807,1.570220619485172e-05,3.735062759141554,1.4775404153471033e-06,26.850426690759264,1.062166639845953e-05,0.0,0.0,0.0,0.0,0.0002975,0.0,0.00032530141300865837,0.75,0.4,0.0,0.357,0.6,0.9500000000000001,0.25,0.35,0.0,0.47500000000000003,0.5249999999999999,0.2,LIVE_IBKR_CHECK_REQUIRED,0.5538980658398783,0.34981037119175995,
2021-11-30,2021-12-31,0.026327374722363173,0.02589919372374536,2551076.858326563,0.2587869657919961,1286613.3712015455,191.02069936806666,7.684308013488436e-05,8.681454058647438,3.4923423070007054e-06,128.66133712015454,5.175739315839922e-05,0.0,0.0,0.0,0.0,0.00030741666666666667,0.0,0.00043950948226695097,0.545539223649878,0.19553922364987797,0.0,0.35699999999999993,0.804460776350122,1.1544607763501218,0.45446077635012205,0.3499999999999999,0.0,0.5772303881750609,0.4227696118249391,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7394175958358696,0.4244975688016209,
2021-12-31,2022-01-31,-0.0014102507426252474,-0.0017674228643212709,2546572.008918119,0.11637459858811804,593761.0907103821,59.08215612829194,2.3159692713863677e-05,7.025172967360336,2.7538068656891265e-06,59.3761090710382,2.3274919717623604e-05,0.0,0.0,0.0,0.0,0.00030741666666666667,0.0,0.0003566050859638431,0.522335952169952,0.172335952169952,0.0,0.35700000000000004,0.827664047830048,1.177664047830048,0.47766404783004796,0.35000000000000003,0.0,0.588832023915024,0.411167976084976,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7096886105537341,0.27648854920119614,
2022-01-31,2022-02-28,0.0018972384037427756,0.0015605242464491857,2550549.0986487465,0.13319690426394412,678391.016146213,69.81264697338791,2.7414362024283377e-05,14.200682953588192,5.576391676283752e-06,67.83910161462134,2.6639380852788834e-05,0.0,0.0,0.0,0.0,0.0002776666666666666,0.0,0.00033729680122002257,0.7167591488762584,0.3667591488762584,0.0,0.357,0.6332408511237416,0.9832408511237416,0.28324085112374164,0.35,0.0,0.4916204255618708,0.5083795744381292,0.2,LIVE_IBKR_CHECK_REQUIRED,0.6332408511237417,0.4455513581233903,
2022-02-28,2022-03-31,0.030641270505298735,0.030294353114734978,2628998.6228249357,0.13418422263446853,684486.8961864528,55.61182940827514,2.180386546478862e-05,4.061741413957195,1.5924968533674032e-06,68.44868961864528,2.68368445268937e-05,1.029629728017723e-05,0.0,0.0,0.0,0.00030741666666666656,0.0,0.0003576498735117163,0.583166228676423,0.233166228676423,0.0,0.35699999999999993,0.766833771323577,1.116833771323577,0.4168337713235771,0.3499999999999999,0.0,0.5584168856617885,0.4415831143382115,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7008243296734028,0.491037726806108,
2022-03-31,2022-04-30,-0.0034234988486014813,-0.004036727265757683,2618407.4635952134,0.3831353384922529,2014524.5545033969,161.78922960238836,6.154024889847264e-05,10.536119982412435,4.007655192717852e-06,201.4524554503397,7.662706769845059e-05,0.0,0.0,0.0,0.00018193030104174992,0.0002868400034236287,0.0,0.0006109452762550196,0.1381611145353372,0.0,0.19929771302187316,0.34420800410835445,1.1992977130218732,1.5367565405790835,0.8618388854646628,0.33745882755721024,0.19929771302187316,0.7683782702895418,0.23162172971045825,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5495553931820172,
2022-04-30,2022-05-31,0.0025015842792747898,0.0020265204287700286,2623719.100063126,0.4223871035472145,2211963.0889087813,179.4977082464418,6.855224434778452e-05,41.094101528354166,1.569431117948685e-05,221.19630889087819,8.447742070944292e-05,0.0,0.0,0.0,0.0,0.00030741666666666656,0.0,0.0004761406429033809,0.6072865551374798,0.2572865551374801,0.0,0.35699999999999993,0.7427134448625199,1.0927134448625198,0.3927134448625202,0.3499999999999999,0.0,0.5463567224312599,0.4536432775687401,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7427134448625199,0.573506430212954,
2022-05-31,2022-06-30,-0.002693033483773041,-0.0030631228593450506,2615694.622366043,0.19033092135837856,998749.7474011814,74.58539632525951,2.842735578037489e-05,13.203139050187108,5.03222279011097e-06,99.87497474011813,3.8066184271675716e-05,0.00011183282591734497,0.0,0.0,0.0,0.00029749999999999986,0.0,0.00036902576284216144,0.6618031843390997,0.3118031843390996,0.0,0.357,0.6881968156609004,1.0381968156609,0.33819681566090026,0.35,0.0,0.51909840783045,0.48090159216955,0.2,LIVE_IBKR_CHECK_REQUIRED,0.6881968156609003,0.42598158691783894,
2022-06-30,2022-07-31,-0.006260985872770638,-0.0066290833936730855,2598412.31081311,0.15110310906539834,790479.1796103042,66.15781364268416,2.5292636639226906e-05,7.33133502263916,2.8028252839421886e-06,79.04791796103044,3.0220621813079676e-05,0.0,0.0,0.0,0.0,0.0003074166666666667,0.0,0.0003657327504029155,0.5879048743640436,0.2379048743640435,0.0,0.35700000000000004,0.7620951256359565,1.1120951256359564,0.4120951256359564,0.35000000000000003,0.0,0.5560475628179782,0.4439524371820218,0.2,LIVE_IBKR_CHECK_REQUIRED,0.7620951256359564,0.4734565530209547,
2022-07-31,2022-08-31,0.007611348970209478,0.00725302131438875,2617327.162678891,0.19208313107549468,998222.3449721872,76.96190315459148,2.9618818704914515e-05,3.6138427347814486,1.3907887981221058e-06,99.8222344972187,3.8416626215098927e-05,0.0,0.0002842222035590977,0.0,0.0,0.0002915745026165799,0.0,0.0003610007363347154,0.3319633805881367,1.1102230246251565e-16,0.0,0.3386026481998992,0.9999999999999999,1.3319633805881361,0.6680366194118633,0.33196338058813646,0.0,0.6659816902940681,0.33401830970593194,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.42539115155269025,
2022-08-31,2022-09-30,0.0003500495356776585,5.624678266204472e-05,2617474.383051263,0.12402177062918678,649211.0980626033,63.35969507080657,2.42077857037775e-05,6.406097327758767,2.447572248171676e-06,64.92110980626033,2.480435412583736e-05,0.0,0.00026522595735014226,0.0,0.0,0.00024240273354609644,0.0,0.00029386244562388294,0.2851796865248194,0.0,0.0,0.29088328025531573,1.0,1.285179686524819,0.7148203134751806,0.28517968652481934,0.0,0.6425898432624095,0.35741015673759047,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.40949477460162664,
2022-09-30,2022-10-31,0.006360469572363235,0.0060836760122218855,2633446.7853654427,0.15779311876772956,826038.8923925952,92.06485531306025,3.5173163836559754e-05,9.246892984485404,3.5327539571585193e-06,82.60388923925953,3.155862375354592e-05,0.0,0.00011732372466152759,0.0,0.0,0.00020825661821181568,0.0,0.0002785211597590799,0.2371043091595626,3.3306690738754696e-16,0.0,0.24184639534275368,0.9999999999999997,1.2371043091595622,0.7628956908404374,0.23710430915956243,0.0,0.6185521545797811,0.3814478454202189,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3938660100064495,
2022-10-31,2022-11-30,-0.00604716636315313,-0.006272086437048799,2616981.2700460525,0.09541696045353915,502550.97555142845,43.81293658345321,1.6637107241706916e-05,5.353164677126622,2.032759768253211e-06,50.25509755514285,1.908339209070783e-05,0.0,0.0004004943495126897,0.0,0.0,0.0001857856497398305,0.0,0.00022353890884049848,0.21857135263509486,1.1102230246251565e-16,0.0,0.22294277968779663,0.9999999999999999,1.2185713526350945,0.7814286473649051,0.21857135263509472,0.0,0.6092856763175473,0.39071432368245274,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3850160109839733,
2022-11-30,2022-12-31,-0.014119267970575607,-0.014315754170150794,2579784.0975707495,0.36742024517507416,1923063.799717795,136.03290758787662,5.198084875306837e-05,18.142608566787285,6.932647464637001e-06,192.30637997177948,7.348404903501482e-05,0.0,9.06006620135339e-05,0.0,0.0,6.131487476306887e-05,0.0,0.00019371242001578907,0.06980820656136899,1.1102230246251565e-16,0.0,0.07120437069259611,0.9999999999999999,1.0698082065613685,0.930191793438631,0.06980820656136873,0.0,0.5349041032806843,0.4650958967193157,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5016133024917364,
2022-12-31,2023-01-31,0.012585448941573953,0.012478897491845772,2612178.6627241853,0.12230024059334388,631016.4316235704,48.640881761853166,1.885463276080188e-05,7.392377511757771,2.8655023956147314e-06,63.10164316235703,2.446004811866877e-05,0.0,6.27610155960254e-05,0.0,0.0,6.171499003007365e-05,0.0,0.00010789517330515904,0.07026374576478978,0.0,0.0,0.07166902068008553,1.0,1.0702637457647897,0.9297362542352102,0.07026374576478973,0.0,0.5351318728823948,0.46486812711760517,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.49138873084732215,
2023-01-31,2023-02-28,-0.028016715810015032,-0.028287199535824786,2539322.7465890725,0.48457542768415524,2531595.1853539934,158.4560471501589,6.066049363748667e-05,26.978924300849798,1.0328131335669841e-05,253.1595185353993,9.691508553683103e-05,0.0,1.2233742186155947e-05,0.00019583036289902615,6.11903072172522e-05,3.388124731533837e-05,0.0,0.00026297526504257814,-0.01682468720151098,0.0,0.05953214180067712,0.043561603691149337,1.0595321418006771,1.102239596399843,1.016824687201511,0.042707454599166014,0.05953214180067712,0.5511197981999215,0.4488802018000785,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4329424831505856,
2023-02-28,2023-03-31,0.018388513854571676,0.018163896561298184,2585868.1858560634,0.4707128221073642,2390583.5525767314,176.082887139423,6.934246045562547e-05,30.339966517135057,1.1948054479442995e-05,239.05835525767316,9.414256442147286e-05,0.0,7.078578773555872e-05,0.0,0.0,5.332710902240453e-05,0.0,0.00022876018837894585,0.06071397611658991,3.3306690738754696e-16,0.0,0.061928255638921396,0.9999999999999997,1.0607139761165894,0.9392860238834101,0.0607139761165896,0.0,0.5303569880582947,0.4696430119417053,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.43441934022667295,
2023-03-31,2023-04-30,0.007111257368193825,0.0068568005794182926,2603659.8957269755,0.43651037573096235,2257516.5867975447,150.57869727414896,5.823138940251094e-05,24.802625687344793,9.59160479370443e-06,225.75165867975443,8.730207514619246e-05,0.0,4.885885335715773e-05,0.00016657727716042038,5.359347677141754e-05,4.752159718698603e-05,0.0,0.0002562401433008114,0.01093145498637027,0.0,0.044976306410083655,0.05702591662438323,1.0449763064100837,1.100884067806538,0.9890685450136297,0.05590776139645415,0.044976306410083655,0.550442033903269,0.44955796609673104,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.36656829392769574,
2023-04-30,2023-05-31,-0.01817293856488939,-0.01850437466213236,2555923.8227223386,0.25913053997242613,1349375.5893685638,125.34025587944875,4.8140026308794115e-05,13.257772895465108,5.091975690535943e-06,134.93755893685636,5.182610799448522e-05,0.0,5.970428973799213e-05,0.0007027004220426443,0.0001694375659687185,5.091772289406454e-05,0.0,0.0003254133988565983,-0.11959162658845068,0.0,0.17756246859307856,0.059130258844720125,1.1775624685930786,1.2355333105977058,1.1195916265884507,0.05797084200462757,0.17756246859307856,0.6177666552988529,0.3822333447011471,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.3437152455866874,
2023-05-31,2023-06-30,0.013148046148548675,0.012979875171823592,2589315.636867799,0.20572373483725379,1051628.3895399007,116.43571917272152,4.555523843770302e-05,16.820236561501304,6.580883362785794e-06,105.16283895399008,4.1144746967450754e-05,0.0,3.971727976703268e-05,0.00013422631696522152,3.551118220253779e-05,4.159031829990232e-05,0.0,0.00017038236927037966,0.02052084047314895,0.0,0.028408945762030235,0.049908381959882786,1.0284089457620302,1.0773387319972094,0.979479159526851,0.0489297862351792,0.028408945762030235,0.5386693659986047,0.4613306340013953,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5654856027473555,
2023-06-30,2023-07-31,0.020627748384381084,0.020132161161116175,2641972.4255560744,0.27175406114534095,1407314.0798119185,120.63970202708671,4.659134649687598e-05,8.40119106848309,3.2445604347586244e-06,140.7314079811919,5.43508122290682e-05,0.0,0.00012121938531227275,0.0014996522618462543,0.0003335360924344432,6.806808401397117e-05,0.0,0.0005057908956091171,-0.290525244856473,0.0,0.3680221147016014,0.07904680724203103,1.3680221147016014,1.4455189845467298,1.290525244856473,0.07749686984512846,0.3680221147016014,0.7227594922733649,0.2772405077266351,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.292765589677408,
2023-07-31,2023-08-31,-0.0214259868968066,-0.02176161280762948,2585099.9078360377,0.25603669608700036,1352883.7819846715,115.34234736938258,4.365766510417143e-05,20.891594220089583,7.907574665807644e-06,135.28837819846714,5.1207339217400066e-05,0.0,0.0001198770802986997,0.0009323966598896282,0.00016850411327257072,5.717947102202994e-05,0.0,0.0003284561632819798,-0.1116569747532048,0.0,0.17675694176120826,0.0664019663481638,1.1767569417612083,1.2418569087692122,1.1116569747532048,0.06509996700800372,0.17675694176120826,0.6209284543846061,0.3790715456153939,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.4246016407538967,
2023-08-31,2023-09-30,-0.037624231536151236,-0.03784008369961691,2489107.1517518163,0.17487926069811716,904160.7214262742,88.91283986153663,3.439435342209451e-05,13.999954845474063,5.415633957912788e-06,90.4160721426274,3.497585213962343e-05,0.0,8.108215722462933e-05,0.0003058751453939916,7.859677675934552e-05,5.4476721297133666e-05,0.0,0.0002078593375761099,-0.010884259529004625,0.0,0.07497451987857384,0.0653720655565604,1.0749745198785738,1.1390647802281428,1.0108842595290046,0.06409026034956902,0.07497451987857384,0.5695323901140714,0.4304676098859286,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5500344314278603,
2023-09-30,2023-10-31,-0.011575756407523003,-0.01173592300477286,2460065.9279757794,0.2660281397054536,1324345.0902161517,112.8360085169695,4.533192090085648e-05,16.980068339975634,6.821750653854006e-06,132.43450902161513,5.32056279410907e-05,0.0,7.425985182172879e-05,0.0,0.0,5.2951259595252495e-05,0.0,0.00015831055909105367,0.060286064055316,0.0,0.0,0.06149178533642225,1.0,1.060286064055316,0.939713935944684,0.06028606405531593,0.0,0.530143032027658,0.469856967972342,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.6636025658019409,
2023-10-31,2023-11-30,0.029481600924263638,0.02931208041162295,2533242.822402584,0.2799481029525164,1377381.5793498824,98.9642091007769,4.022827517562011e-05,16.588014306996804,6.742914536703474e-06,137.73815793498827,5.5989620590503285e-05,0.0,0.00017043210266817462,0.0,0.0,7.161704073283724e-05,0.0,0.00017457785103566412,0.08425534203863216,0.0,0.0,0.08594044887940469,1.0,1.0842553420386323,0.9157446579613678,0.08425534203863205,0.0,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-11-30,2023-12-31,0.03828274773240475,0.03797802443704545,2631300.6151471552,0.35773588088838565,1812463.7051527374,125.94254133706292,4.971593730506111e-05,17.20264407651862,6.7907600188928e-06,181.24637051527372,7.154717617767713e-05,0.0,0.0001185131304243292,0.0005668059858675323,0.00012491001668172918,6.36029885417271e-05,0.0,0.00031656687872508733,-0.052905976590570614,0.0,0.12531924627754654,0.07386153508071534,1.1253192462775465,1.1977325159645225,1.0529059765905706,0.07241326968697583,0.12531924627754654,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
